"","method","Replicate number","id_sample","gradient","alti","INat","abundance","stade","state","sexe","mass","referential","canonic","id","rankName","referenceName","familyName","orderName","className","phylumName"
"3256","barber",6,"ANI-22-0017","ARM","1750",0,1,NA,NA,NA,NA,"gbif",NA,809,"Ordre","Hemiptera",NA,"Hemiptera","Insecta","Arthropoda"
"3257","barber",6,"ANI-22-0017","ARM","1750",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3258","barber",6,"ANI-22-0017","ARM","1750",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3259","barber",6,"ANI-22-0017","ARM","1750",0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3260","barber",6,"ANI-22-0050","MSB","1370",0,1,NA,NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3261","barber",6,"ANI-22-0061","MSB","1420",0,1,NA,NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3262","barber",6,"ANI-22-0061","MSB","1420",0,5,NA,NA,NA,NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"3263","barber",6,"ANI-22-0061","MSB","1420",0,30,NA,NA,NA,NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"3264","barber",6,"ANI-22-0061","MSB","1420",0,2,NA,NA,NA,NA,"gbif",NA,809,"Ordre","Hemiptera",NA,"Hemiptera","Insecta","Arthropoda"
"3265","barber",6,"ANI-22-0061","MSB","1420",0,3,NA,NA,NA,NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"3266","barber",6,"ANI-22-0061","MSB","1420",0,1,NA,NA,NA,NA,"taxref","Tenebrionidae",184714,"Famille","Tenebrionidae Latreille, 1802","Tenebrionidae","Coleoptera","Insecta","Arthropoda"
"3267","barber",6,"ANI-22-0072","MSB","1890",0,1,NA,NA,NA,NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"3268","barber",6,"ANI-22-0072","MSB","1890",0,1,NA,NA,NA,NA,"taxref","Geotrupidae",184752,"Famille","Geotrupidae Latreille, 1802","Geotrupidae","Coleoptera","Insecta","Arthropoda"
"3269","barber",6,"ANI-22-0072","MSB","1890",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3270","barber",6,"ANI-22-0083","MSB","2020",0,4,NA,NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3271","barber",6,"ANI-22-0083","MSB","2020",0,7,NA,NA,NA,NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"3272","barber",6,"ANI-22-0083","MSB","2020",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3273","barber",6,"ANI-22-0083","MSB","2020",0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3274","barber",6,"ANI-22-0083","MSB","2020",0,24,NA,NA,NA,NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"3275","barber",6,"ANI-22-0083","MSB","2020",0,2,NA,NA,NA,NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"3276","barber",6,"ANI-22-0083","MSB","2020",0,1,NA,NA,NA,NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"3277","barber",6,"ANI-22-0094","MSB","2260",0,2,NA,NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3278","barber",6,"ANI-22-0094","MSB","2260",0,14,NA,NA,NA,NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"3279","barber",6,"ANI-22-0094","MSB","2260",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3280","barber",6,"ANI-22-0094","MSB","2260",0,4,NA,NA,NA,NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"3281","barber",6,"ANI-22-0105","PEC","1152",0,4,NA,NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3282","barber",6,"ANI-22-0105","PEC","1152",0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3283","barber",6,"ANI-22-0105","PEC","1152",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3284","barber",6,"ANI-22-0116","PEC","1375",0,4,NA,NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3285","barber",6,"ANI-22-0116","PEC","1375",0,1,"juv",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3286","barber",6,"ANI-22-0116","PEC","1375",0,8,NA,NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3287","barber",6,"ANI-22-0116","PEC","1375",0,2,NA,NA,NA,NA,"gbif",NA,811,"Ordre","Diptera",NA,"Diptera","Insecta","Arthropoda"
"3288","barber",6,"ANI-22-0149","VAL","1860",0,12,NA,NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3289","barber",6,"ANI-22-0149","VAL","1860",0,25,NA,NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3290","barber",6,"ANI-22-0149","VAL","1860",0,3,"larv",NA,"female",NA,"gbif",NA,1470,"Ordre","Coleoptera",NA,"Coleoptera","Insecta","Arthropoda"
"3291","barber",6,"ANI-22-0149","VAL","1860",0,28,NA,NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"3292","barber",6,"ANI-22-0149","VAL","1860",0,2,NA,NA,NA,NA,"gbif",NA,809,"Ordre","Hemiptera",NA,"Hemiptera","Insecta","Arthropoda"
"3293","barber",6,"ANI-22-0149","VAL","1860",0,3,NA,NA,NA,NA,"gbif",NA,809,"Ordre","Hemiptera",NA,"Hemiptera","Insecta","Arthropoda"
"3294","barber",6,"ANI-22-0149","VAL","1860",0,2,NA,NA,NA,NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"3295","barber",6,"ANI-22-0149","VAL","1860",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3296","barber",6,"ANI-22-0149","VAL","1860",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3297","barber",6,"ANI-22-0149","VAL","1860",0,3,NA,NA,NA,NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"3298","barber",6,"ANI-22-0160","VAL","2050",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3299","barber",6,"ANI-22-0182","VAL","2450",0,6,NA,NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3300","barber",6,"ANI-22-0182","VAL","2450",0,11,NA,NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3301","barber",6,"ANI-22-0182","VAL","2450",0,25,NA,NA,NA,NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"3302","barber",6,"ANI-22-0182","VAL","2450",0,4,NA,NA,NA,NA,"gbif",NA,811,"Ordre","Diptera",NA,"Diptera","Insecta","Arthropoda"
"3303","barber",6,"ANI-22-0182","VAL","2450",0,1,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3304","barber",6,"ANI-22-0182","VAL","2450",0,124,NA,NA,NA,NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"3305","barber",6,"ANI-22-0182","VAL","2450",0,7,NA,NA,NA,NA,"gbif",NA,809,"Ordre","Hemiptera",NA,"Hemiptera","Insecta","Arthropoda"
"3306","barber",6,"ANI-22-0182","VAL","2450",0,3,NA,NA,NA,NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"3307","barber",6,"ANI-22-0182","VAL","2450",0,2,"larv",NA,NA,NA,"gbif",NA,797,"Ordre","Lepidoptera",NA,"Lepidoptera","Insecta","Arthropoda"
"3308","barber",6,"ANI-22-0193","VAL","2715",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3309","barber",6,"ANI-22-0204","VER","1200",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3310","barber",6,"ANI-22-0226","VER","1400P",0,1,NA,NA,NA,NA,"gbif",NA,1470,"Ordre","Coleoptera",NA,"Coleoptera","Insecta","Arthropoda"
"3311","barber",6,"ANI-22-0237","VER","1800",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3312","barber",6,"ANI-22-0248","VER","2000",0,2,NA,NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3313","barber",6,"ANI-22-0248","VER","2000",0,1,NA,NA,NA,NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"3314","barber",6,"ANI-22-0248","VER","2000",0,5,NA,NA,NA,NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"3315","barber",6,"ANI-22-0248","VER","2000",0,1,NA,NA,NA,NA,"gbif",NA,809,"Ordre","Hemiptera",NA,"Hemiptera","Insecta","Arthropoda"
"3316","barber",6,"ANI-22-0248","VER","2000",0,2,NA,NA,NA,NA,"gbif",NA,3264953,"Genre","Heteroptera Macquart, 1835","Sphaeroceridae","Diptera","Insecta","Arthropoda"
"3317","barber",6,"ANI-22-0248","VER","2000",0,3,NA,NA,NA,NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"3318","barber",6,"ANI-22-0248","VER","2000",0,2,NA,NA,NA,NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"3319","barber",6,"ANI-22-0248","VER","2000",0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3320","barber",6,"ANI-22-0248","VER","2000",0,3,NA,NA,NA,NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"3321","barber",6,"ANI-22-0259","VTN","1130",0,2,"ad",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3322","barber",6,"ANI-22-0270","VTN","1340",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3323","barber",6,"ANI-22-0281","VTN","1510",0,12,"ad",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3324","barber",6,"ANI-22-0281","VTN","1510",0,1,"larv",NA,NA,NA,"gbif",NA,1470,"Ordre","Coleoptera",NA,"Coleoptera","Insecta","Arthropoda"
"3325","barber",6,"ANI-22-0281","VTN","1510",0,4,"ad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3326","barber",6,"ANI-22-0281","VTN","1510",0,1,"juv",NA,NA,NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"3327","barber",6,"ANI-22-0292","VTN","1675",0,5,"ad",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3328","barber",6,"ANI-22-0292","VTN","1675",0,1,"ad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3329","barber",6,"ANI-22-0292","VTN","1675",0,1,NA,NA,NA,NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"3330","barber",6,"ANI-22-0292","VTN","1675",0,1,"ad",NA,NA,NA,"gbif",NA,809,"Ordre","Hemiptera",NA,"Hemiptera","Insecta","Arthropoda"
"3331","barber",6,"ANI-22-0292","VTN","1675",0,1,"juv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3332","barber",6,"ANI-22-0303","VTN","1860",0,1,NA,NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3333","barber",6,"ANI-22-0303","VTN","1860",0,1,NA,NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3334","barber",6,"ANI-22-0303","VTN","1860",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3335","barber",6,"ANI-22-0303","VTN","1860",0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3336","chasse à vue",NA,"ANI-21-0547","ARG","1420",0,1,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3337","chasse à vue",NA,"ANI-21-0547","ARG","1420",0,1,NA,NA,NA,0.0208,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3338","chasse à vue",NA,"ANI-21-0547","ARG","1420",0,1,NA,NA,NA,0.0743,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3339","chasse à vue",NA,"ANI-21-0547","ARG","1420",0,1,NA,NA,NA,0.0812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3340","chasse à vue",NA,"ANI-21-0547","ARG","1420",0,1,"ad",NA,"female",0.1457,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3341","chasse à vue",NA,"ANI-21-0547","ARG","1420",0,1,"ad",NA,"female",0.2942,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3342","chasse à vue",NA,"ANI-21-0547","ARG","1420",0,1,"ad",NA,"male",0.1457,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3343","chasse à vue",NA,"ANI-21-0547","ARG","1420",0,1,"ad",NA,"male",0.1668,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3344","chasse à vue",NA,"ANI-21-0547","ARG","1420",0,1,"ad",NA,"female",0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3345","chasse à vue",NA,"ANI-21-0547","ARG","1420",0,3,"juv",NA,NA,0.611,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3346","chasse à vue",NA,"ANI-21-0547","ARG","1420",0,1,"ad",NA,NA,NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"3347","chasse à vue",NA,"ANI-21-0558","ARG","1620",0,1,NA,NA,NA,0.0032,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3348","chasse à vue",NA,"ANI-21-0558","ARG","1620",0,1,NA,NA,NA,0.0182,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3349","chasse à vue",NA,"ANI-21-0558","ARG","1620",0,7,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"3350","chasse à vue",NA,"ANI-21-0558","ARG","1620",0,1,"ad",NA,"male",0.0375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3351","chasse à vue",NA,"ANI-21-0558","ARG","1620",0,1,"ad",NA,"female",0.087,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3352","chasse à vue",NA,"ANI-21-0558","ARG","1620",0,1,"ad",NA,"male",0.0849,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3353","chasse à vue",NA,"ANI-21-0558","ARG","1620",0,1,"ad",NA,"male",0.2152,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3354","chasse à vue",NA,"ANI-21-0558","ARG","1620",0,1,"larv",NA,NA,NA,"taxref","Tipulidae",184950,"Famille","Tipulidae Latreille, 1802","Tipulidae","Diptera","Insecta","Arthropoda"
"3355","chasse à vue",NA,"ANI-21-0569","ARG","1790",0,1,"juv",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3356","chasse à vue",NA,"ANI-21-0569","ARG","1790",0,7,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"3357","chasse à vue",NA,"ANI-21-0569","ARG","1790",0,1,"juv",NA,NA,0.116,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3358","chasse à vue",NA,"ANI-21-0569","ARG","1790",0,2,"larv",NA,NA,NA,"taxref","Tipulidae",184950,"Famille","Tipulidae Latreille, 1802","Tipulidae","Diptera","Insecta","Arthropoda"
"3359","chasse à vue",NA,"ANI-21-0580","ARG","2000",0,1,"ad",NA,NA,NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"3360","chasse à vue",NA,"ANI-21-0580","ARG","2000",0,1,"juv",NA,"male",0.0509,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3361","chasse à vue",NA,"ANI-21-0580","ARG","2000",0,1,"ad",NA,"female",0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3362","chasse à vue",NA,"ANI-21-0591","ARG","2230",0,1,NA,NA,NA,0.0725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3363","chasse à vue",NA,"ANI-21-0591","ARG","2230",0,20,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"3364","chasse à vue",NA,"ANI-21-0613","BOU","1240",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3365","chasse à vue",NA,"ANI-21-0624","BOU","1440",0,1,NA,NA,"female",0.2122,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3366","chasse à vue",NA,"ANI-21-0624","BOU","1440",0,1,NA,NA,"female",0.2918,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3367","chasse à vue",NA,"ANI-21-0624","BOU","1440",0,1,NA,NA,"female",0.3024,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3368","chasse à vue",NA,"ANI-21-0624","BOU","1440",0,1,"ad",NA,"male",0.1987,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3369","chasse à vue",NA,"ANI-21-0624","BOU","1440",0,1,"ad",NA,"male",0.2918,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3370","chasse à vue",NA,"ANI-21-0624","BOU","1440",0,1,"ad",NA,"hermaphrodite",0.155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3371","chasse à vue",NA,"ANI-21-0624","BOU","1440",0,1,"ad",NA,"hermaphrodite",0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3372","chasse à vue",NA,"ANI-21-0624","BOU","1440",0,1,NA,NA,"hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"3373","chasse à vue",NA,"ANI-21-0624","BOU","1440",0,1,"ad",NA,NA,NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"3374","chasse à vue",NA,"ANI-21-0624","BOU","1440",0,2,"larv",NA,NA,NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"3375","chasse à vue",NA,"ANI-21-0624","BOU","1440",0,1,"juv",NA,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3376","chasse à vue",NA,"ANI-21-0624","BOU","1440",0,1,"ad",NA,"hermaphrodite",0.134,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3377","chasse à vue",NA,"ANI-21-0624","BOU","1440",0,1,"ad",NA,"female",0.0215,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3378","chasse à vue",NA,"ANI-21-0635","BOU","1620",0,1,NA,NA,NA,0.0032,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3379","chasse à vue",NA,"ANI-21-0635","BOU","1620",0,1,NA,NA,NA,0.0049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3380","chasse à vue",NA,"ANI-21-0635","BOU","1620",0,1,NA,NA,NA,0.0076,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3381","chasse à vue",NA,"ANI-21-0635","BOU","1620",0,1,NA,NA,NA,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3382","chasse à vue",NA,"ANI-21-0635","BOU","1620",0,1,NA,NA,NA,0.0204,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3383","chasse à vue",NA,"ANI-21-0635","BOU","1620",0,1,NA,NA,NA,0.0701,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3384","chasse à vue",NA,"ANI-21-0635","BOU","1620",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3385","chasse à vue",NA,"ANI-21-0635","BOU","1620",0,6,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"3386","chasse à vue",NA,"ANI-21-0635","BOU","1620",0,1,"ad",NA,NA,NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"3387","chasse à vue",NA,"ANI-21-0646","BOU","1830",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3388","chasse à vue",NA,"ANI-21-0657","BOU","2000",0,1,"juv",NA,NA,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3389","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"hermaphrodite",0.108,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3390","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"hermaphrodite",0.109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3391","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"hermaphrodite",0.132,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3392","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"hermaphrodite",0.173,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3393","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,NA,NA,NA,0.0144,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3394","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"male",0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3395","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"3396","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"female",0.0759,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3397","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"female",0.1015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3398","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"male",0.0385,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3399","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"male",0.0421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3400","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"larv",NA,NA,NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"3401","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,2,"ad",NA,NA,NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"3402","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"female",0.0393,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3403","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,5,"juv",NA,NA,0.813,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3404","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"hermaphrodite",0.653,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3405","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"hermaphrodite",0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3406","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"subad",NA,"hermaphrodite",0.542,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3407","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"female",0.0734,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3408","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"male",0.0334,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3409","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,"ad",NA,"female",0.1359,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3410","chasse à vue",NA,"ANI-21-0668","CAU","1220",0,1,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3411","chasse à vue",NA,"ANI-21-0679","CAU","1400",0,1,"ad",NA,"male",0.0393,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3412","chasse à vue",NA,"ANI-21-0679","CAU","1400",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3413","chasse à vue",NA,"ANI-21-0679","CAU","1400",0,1,"ad",NA,"hermaphrodite",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3414","chasse à vue",NA,"ANI-21-0679","CAU","1400",0,1,"subad",NA,"hermaphrodite",0.115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3415","chasse à vue",NA,"ANI-21-0679","CAU","1400",0,1,"ad",NA,NA,NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"3416","chasse à vue",NA,"ANI-21-0679","CAU","1400",0,1,"larv",NA,NA,NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"3417","chasse à vue",NA,"ANI-21-0679","CAU","1400",0,1,"juv",NA,NA,0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3418","chasse à vue",NA,"ANI-21-0679","CAU","1400",0,6,"juv",NA,NA,0.396,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3419","chasse à vue",NA,"ANI-21-0679","CAU","1400",0,1,"ad",NA,"hermaphrodite",0.487,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3420","chasse à vue",NA,"ANI-21-0679","CAU","1400",0,1,"ad",NA,"hermaphrodite",0.189,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3421","chasse à vue",NA,"ANI-21-0679","CAU","1400",0,1,"ad",NA,"hermaphrodite",0.295,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3422","chasse à vue",NA,"ANI-21-0679","CAU","1400",0,1,"subad",NA,"hermaphrodite",0.151,NA,NA,NA,NA,NA,NA,NA,NA,NA
