"","id_sample","id_plot","ab","mass","q0","q1","q2","HabitatAgricultural_area","HabitatArable_land","HabitatBuildings","HabitatCoastal","HabitatDeciduous","HabitatFew_no_vegetation","HabitatForest","HabitatForest_semi_natural_area","HabitatGardens","HabitatGrassland","HabitatParks","HabitatPasture_meadows","HabitatShrub_heatland","HabitatUrban_green_areas","HabitatArtificial_surface","HabitatPerenial","HabitatCaves","HabitatRunning_water_banks","HabitatInland","HabitatPeatbog","HabitatMineral_extraction_sites","HabitatSempervirent","HabitatCrop","HabitatOrchards","HabitatStanding_water_banks","HabitatFallow","HabitatDump","HabitatH","Body_length"
"915","ANI-21-0834","RIS_2195",6,1.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","ANI-21-0834","RIS_2195",6,1.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","ANI-21-0889","TAN_1420",4,1.1308,1,1,1,0,0,0,0,0,0,0.272727272727273,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98082593622908,30
"918","ANI-21-0889","TAN_1420",4,1.1308,1,1,1,0,0,0,0,0,0,0.272727272727273,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98082593622908,30
"919","ANI-21-0889","TAN_1420",4,1.1308,1,1,1,0,0,0,0,0,0,0.272727272727273,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98082593622908,30
"920","ANI-21-0889","TAN_1420",4,1.1308,1,1,1,0,0,0,0,0,0,0.272727272727273,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98082593622908,30
"921","ANI-21-0900","TAN_1700",5,1.1896,2,1.88988157484231,1.8,0,0,0,0,0,0,0.333333333333333,0.222222222222222,0,0.222222222222222,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97493750120193,18
"922","ANI-21-0900","TAN_1700",5,1.1896,2,1.88988157484231,1.8,0,0,0,0,0,0,0.333333333333333,0.222222222222222,0,0.222222222222222,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97493750120193,18
"923","ANI-21-0900","TAN_1700",5,1.1896,2,1.88988157484231,1.8,0,0,0,0,0,0,0.333333333333333,0.222222222222222,0,0.222222222222222,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97493750120193,18
"924","ANI-21-0900","TAN_1700",5,1.1896,2,1.88988157484231,1.8,0,0,0,0,0,0,0.333333333333333,0.222222222222222,0,0.222222222222222,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97493750120193,18
"925","ANI-21-0911","TAN_1890",6,1.0343,1,1,1,0,0,0,0,0,0,0.333333333333333,0.222222222222222,0,0.222222222222222,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97493750120193,18
"926","ANI-21-0911","TAN_1890",6,1.0343,1,1,1,0,0,0,0,0,0,0.333333333333333,0.222222222222222,0,0.222222222222222,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97493750120193,18
"927","ANI-21-0911","TAN_1890",6,1.0343,1,1,1,0,0,0,0,0,0,0.333333333333333,0.222222222222222,0,0.222222222222222,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97493750120193,18
"928","ANI-21-0911","TAN_1890",6,1.0343,1,1,1,0,0,0,0,0,0,0.333333333333333,0.222222222222222,0,0.222222222222222,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97493750120193,18
"929","ANI-21-0911","TAN_1890",6,1.0343,1,1,1,0,0,0,0,0,0,0.333333333333333,0.222222222222222,0,0.222222222222222,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97493750120193,18
"930","ANI-21-0955","VCHA_1910",3,1.914,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","ANI-21-0955","VCHA_1910",3,1.914,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","ANI-21-0966","VCHA_2150",3,1.271,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","ANI-21-0966","VCHA_2150",3,1.271,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","ANI-21-0966","VCHA_2150",3,1.271,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","ANI-21-1010","VCHA_2940",2,1.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","ANI-22-0019","ARM_1750",18,8.993,4,3.74674829750099,3.55555555555556,0,0.222222222222222,0,0,0,0,0,0.111111111111111,0,0,0,0.222222222222222,0,0,0.333333333333333,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,2.19715972342415,73.159
"937","ANI-22-0019","ARM_1750",18,8.993,4,3.74674829750099,3.55555555555556,0,0.222222222222222,0,0,0,0,0,0.111111111111111,0,0,0,0.222222222222222,0,0,0.333333333333333,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,2.19715972342415,73.159
"938","ANI-22-0019","ARM_1750",18,8.993,4,3.74674829750099,3.55555555555556,0,0.222222222222222,0,0,0,0,0,0.111111111111111,0,0,0,0.222222222222222,0,0,0.333333333333333,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,2.19715972342415,73.159
"939","ANI-22-0019","ARM_1750",18,8.993,4,3.74674829750099,3.55555555555556,0,0.222222222222222,0,0,0,0,0,0.111111111111111,0,0,0,0.222222222222222,0,0,0.333333333333333,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,2.19715972342415,73.159
"940","ANI-22-0019","ARM_1750",18,8.993,4,3.74674829750099,3.55555555555556,0,0.222222222222222,0,0,0,0,0,0.111111111111111,0,0,0,0.222222222222222,0,0,0.333333333333333,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,2.19715972342415,73.159
"941","ANI-22-0019","ARM_1750",18,8.993,4,3.74674829750099,3.55555555555556,0,0.222222222222222,0,0,0,0,0,0.111111111111111,0,0,0,0.222222222222222,0,0,0.333333333333333,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,2.19715972342415,73.159
"942","ANI-22-0019","ARM_1750",18,8.993,4,3.74674829750099,3.55555555555556,0,0.222222222222222,0,0,0,0,0,0.111111111111111,0,0,0,0.222222222222222,0,0,0.333333333333333,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,2.19715972342415,73.159
"943","ANI-22-0019","ARM_1750",18,8.993,4,3.74674829750099,3.55555555555556,0,0.222222222222222,0,0,0,0,0,0.111111111111111,0,0,0,0.222222222222222,0,0,0.333333333333333,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,2.19715972342415,73.159
"944","ANI-22-0019","ARM_1750",18,8.993,4,3.74674829750099,3.55555555555556,0,0.222222222222222,0,0,0,0,0,0.111111111111111,0,0,0,0.222222222222222,0,0,0.333333333333333,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,2.19715972342415,73.159
"945","ANI-22-0019","ARM_1750",18,8.993,4,3.74674829750099,3.55555555555556,0,0.222222222222222,0,0,0,0,0,0.111111111111111,0,0,0,0.222222222222222,0,0,0.333333333333333,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,2.19715972342415,73.159
"946","ANI-22-0052","MSB_1370",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947","ANI-22-0052","MSB_1370",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948","ANI-22-0052","MSB_1370",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","ANI-22-0085","MSB_2020",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","ANI-22-0085","MSB_2020",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","ANI-22-0206","VER_1200",3,1.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","ANI-22-0206","VER_1200",3,1.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"953","ANI-22-0206","VER_1200",3,1.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954","ANI-22-0206","VER_1200",3,1.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","ANI-22-0206","VER_1200",3,1.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","ANI-22-0217","VER_1400F",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957","ANI-22-0228","VER_1400P",6,1.375,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958","ANI-22-0228","VER_1400P",6,1.375,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","ANI-22-0228","VER_1400P",6,1.375,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","ANI-22-0228","VER_1400P",6,1.375,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","ANI-22-0228","VER_1400P",6,1.375,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","ANI-22-0228","VER_1400P",6,1.375,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963","ANI-22-0228","VER_1400P",6,1.375,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964","ANI-22-0228","VER_1400P",6,1.375,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965","ANI-22-0228","VER_1400P",6,1.375,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","ANI-22-0239","VER_1800",7,1.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967","ANI-22-0239","VER_1800",7,1.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968","ANI-22-0239","VER_1800",7,1.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969","ANI-22-0239","VER_1800",7,1.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970","ANI-22-0250","VER_2000",10,1.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971","ANI-22-0250","VER_2000",10,1.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972","ANI-22-0250","VER_2000",10,1.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973","ANI-22-0261","VTN_1130",2,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974","ANI-22-0261","VTN_1130",2,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975","ANI-22-0261","VTN_1130",2,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976","ANI-22-0283","VTN_1510",3,1.482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","ANI-22-0283","VTN_1510",3,1.482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","ANI-21-0549","ARG_1420",4,1.1718,2,1.88988157484231,1.8,0,0.0196078431372549,0,0,0,0,0.240641711229946,0.240641711229946,0,0.180035650623886,0,0.221033868092692,0.0196078431372549,0,0.0196078431372549,0,0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0,0,0,0,0,0,0,2.36412328679518,32.4489333333333
"979","ANI-21-0549","ARG_1420",4,1.1718,2,1.88988157484231,1.8,0,0.0196078431372549,0,0,0,0,0.240641711229946,0.240641711229946,0,0.180035650623886,0,0.221033868092692,0.0196078431372549,0,0.0196078431372549,0,0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0,0,0,0,0,0,0,2.36412328679518,32.4489333333333
"980","ANI-21-0549","ARG_1420",4,1.1718,2,1.88988157484231,1.8,0,0.0196078431372549,0,0,0,0,0.240641711229946,0.240641711229946,0,0.180035650623886,0,0.221033868092692,0.0196078431372549,0,0.0196078431372549,0,0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0,0,0,0,0,0,0,2.36412328679518,32.4489333333333
"981","ANI-21-0582","ARG_2000",4,1.146,2,1.88988157484231,1.8,0,0,0,0.010752688172043,0.032258064516129,0,0.318996415770609,0.255675029868578,0,0.169653524492234,0,0,0.148148148148148,0,0,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0.032258064516129,2.12917142180826,22.2083333333333
"982","ANI-21-0582","ARG_2000",4,1.146,2,1.88988157484231,1.8,0,0,0,0.010752688172043,0.032258064516129,0,0.318996415770609,0.255675029868578,0,0.169653524492234,0,0,0.148148148148148,0,0,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0.032258064516129,2.12917142180826,22.2083333333333
"983","ANI-21-0582","ARG_2000",4,1.146,2,1.88988157484231,1.8,0,0,0,0.010752688172043,0.032258064516129,0,0.318996415770609,0.255675029868578,0,0.169653524492234,0,0,0.148148148148148,0,0,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0.032258064516129,2.12917142180826,22.2083333333333
"984","ANI-21-0582","ARG_2000",4,1.146,2,1.88988157484231,1.8,0,0,0,0.010752688172043,0.032258064516129,0,0.318996415770609,0.255675029868578,0,0.169653524492234,0,0,0.148148148148148,0,0,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0.032258064516129,2.12917142180826,22.2083333333333
"985","ANI-21-0582","ARG_2000",4,1.146,2,1.88988157484231,1.8,0,0,0,0.010752688172043,0.032258064516129,0,0.318996415770609,0.255675029868578,0,0.169653524492234,0,0,0.148148148148148,0,0,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0.032258064516129,2.12917142180826,22.2083333333333
"986","ANI-21-0582","ARG_2000",4,1.146,2,1.88988157484231,1.8,0,0,0,0.010752688172043,0.032258064516129,0,0.318996415770609,0.255675029868578,0,0.169653524492234,0,0,0.148148148148148,0,0,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0.032258064516129,2.12917142180826,22.2083333333333
"987","ANI-21-0582","ARG_2000",4,1.146,2,1.88988157484231,1.8,0,0,0,0.010752688172043,0.032258064516129,0,0.318996415770609,0.255675029868578,0,0.169653524492234,0,0,0.148148148148148,0,0,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0.032258064516129,2.12917142180826,22.2083333333333
"988","ANI-21-0615","BOU_1240",2,1.167,1,1,1,0.0454545454545455,0.0909090909090909,0,0,0,0,0.136363636363636,0.0909090909090909,0,0.136363636363636,0,0.136363636363636,0.0454545454545455,0,0.0909090909090909,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0,0,0.0454545454545455,0,0,0,3.53831059561501,95
"989","ANI-21-0615","BOU_1240",2,1.167,1,1,1,0.0454545454545455,0.0909090909090909,0,0,0,0,0.136363636363636,0.0909090909090909,0,0.136363636363636,0,0.136363636363636,0.0454545454545455,0,0.0909090909090909,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0,0,0.0454545454545455,0,0,0,3.53831059561501,95
"990","ANI-21-0615","BOU_1240",2,1.167,1,1,1,0.0454545454545455,0.0909090909090909,0,0,0,0,0.136363636363636,0.0909090909090909,0,0.136363636363636,0,0.136363636363636,0.0454545454545455,0,0.0909090909090909,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0,0,0.0454545454545455,0,0,0,3.53831059561501,95
"991","ANI-21-0670","CAU_1220",4,1.998,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992","ANI-21-0670","CAU_1220",4,1.998,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","ANI-21-0670","CAU_1220",4,1.998,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994","ANI-21-0681","CAU_1400",5,1.1577,1,1,1,0,0,0,0,0,0,0.714285714285714,0.214285714285714,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0949143184121,9
"995","ANI-21-0681","CAU_1400",5,1.1577,1,1,1,0,0,0,0,0,0,0.714285714285714,0.214285714285714,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0949143184121,9
"996","ANI-21-0681","CAU_1400",5,1.1577,1,1,1,0,0,0,0,0,0,0.714285714285714,0.214285714285714,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0949143184121,9
"997","ANI-21-0681","CAU_1400",5,1.1577,1,1,1,0,0,0,0,0,0,0.714285714285714,0.214285714285714,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0949143184121,9
"998","ANI-21-0681","CAU_1400",5,1.1577,1,1,1,0,0,0,0,0,0,0.714285714285714,0.214285714285714,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0949143184121,9
"999","ANI-21-0692","CAU_1630",3,2.075,2,2,2,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0.91829583405449,14.5
"1000","ANI-21-0692","CAU_1630",3,2.075,2,2,2,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0.91829583405449,14.5
"1001","ANI-21-0703","CAU_1800",2,2.372,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002","ANI-21-0703","CAU_1800",2,2.372,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003","ANI-21-0769","MOU_1940",3,1.0521,1,1,1,0,0,0.0285714285714286,0.0571428571428571,0,0,0.285714285714286,0.0428571428571429,0.0285714285714286,0.157142857142857,0,0.114285714285714,0.185714285714286,0,0,0,0,0,0,0.0285714285714286,0,0.0428571428571429,0,0,0,0.0285714285714286,0,2.95631443061756,25.5777272727273
"1004","ANI-21-0769","MOU_1940",3,1.0521,1,1,1,0,0,0.0285714285714286,0.0571428571428571,0,0,0.285714285714286,0.0428571428571429,0.0285714285714286,0.157142857142857,0,0.114285714285714,0.185714285714286,0,0,0,0,0,0,0.0285714285714286,0,0.0428571428571429,0,0,0,0.0285714285714286,0,2.95631443061756,25.5777272727273
"1005","ANI-21-0769","MOU_1940",3,1.0521,1,1,1,0,0,0.0285714285714286,0.0571428571428571,0,0,0.285714285714286,0.0428571428571429,0.0285714285714286,0.157142857142857,0,0.114285714285714,0.185714285714286,0,0,0,0,0,0,0.0285714285714286,0,0.0428571428571429,0,0,0,0.0285714285714286,0,2.95631443061756,25.5777272727273
"1006","ANI-21-0769","MOU_1940",3,1.0521,1,1,1,0,0,0.0285714285714286,0.0571428571428571,0,0,0.285714285714286,0.0428571428571429,0.0285714285714286,0.157142857142857,0,0.114285714285714,0.185714285714286,0,0,0,0,0,0,0.0285714285714286,0,0.0428571428571429,0,0,0,0.0285714285714286,0,2.95631443061756,25.5777272727273
"1007","ANI-21-0824","RIS_1900",6,2.059,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.582
"1008","ANI-21-0824","RIS_1900",6,2.059,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.582
"1009","ANI-21-0824","RIS_1900",6,2.059,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.582
"1010","ANI-21-0824","RIS_1900",6,2.059,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.582
"1011","ANI-21-0890","TAN_1420",6,1.554,2,1.75476535060332,1.6,0,0,0,0,0,0,0.272727272727273,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98082593622908,30
"1012","ANI-21-0890","TAN_1420",6,1.554,2,1.75476535060332,1.6,0,0,0,0,0,0,0.272727272727273,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98082593622908,30
"1013","ANI-21-0890","TAN_1420",6,1.554,2,1.75476535060332,1.6,0,0,0,0,0,0,0.272727272727273,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98082593622908,30
"1014","ANI-21-0890","TAN_1420",6,1.554,2,1.75476535060332,1.6,0,0,0,0,0,0,0.272727272727273,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98082593622908,30
"1015","ANI-21-0890","TAN_1420",6,1.554,2,1.75476535060332,1.6,0,0,0,0,0,0,0.272727272727273,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98082593622908,30
"1016","ANI-21-0890","TAN_1420",6,1.554,2,1.75476535060332,1.6,0,0,0,0,0,0,0.272727272727273,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98082593622908,30
"1017","ANI-21-0890","TAN_1420",6,1.554,2,1.75476535060332,1.6,0,0,0,0,0,0,0.272727272727273,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98082593622908,30
"1018","ANI-21-0901","TAN_1700",7,1.0983,3,2.58640928985893,2.27272727272727,0,0,0,0,0,0,0.287878787878788,0.26010101010101,0,0.191919191919192,0,0.204545454545455,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97935382747229,27
